t_mono,cpu_jiffies,rss_total_kb,threads_total,procs
1445.04,446119,10198572,39,2
1445.56,446434,10198572,39,2
1446.08,446743,10198572,39,2
1446.60,447055,10198572,39,2
1447.12,447367,10198572,39,2
1447.64,447679,10198572,39,2
1448.16,447991,10198572,39,2
1448.67,448301,10198572,39,2
1449.20,448615,10198572,39,2
1449.72,448930,10198572,39,2
1450.24,449242,10198572,39,2
1450.76,449556,10198572,39,2
1451.28,449868,10198572,39,2
1451.80,450180,10198572,39,2
1452.33,450492,10198572,39,2
1452.85,450806,10198572,39,2
1453.37,451118,10198572,39,2
1453.89,451430,10198572,39,2
1454.41,451744,10198572,39,2
1454.93,452056,10198572,39,2
1455.45,452368,10198572,39,2
1455.97,452680,10198572,39,2
1456.49,452992,10198572,39,2
1457.01,453304,10198572,39,2
1457.53,453616,10198572,39,2
1458.06,453931,10198572,39,2
1458.58,454243,10198572,39,2
1459.10,454555,10198572,39,2
1459.62,454867,10198572,39,2
1460.14,455182,10198572,39,2
1460.66,455494,10198572,39,2
1461.19,455808,10198572,39,2
1461.71,456122,10198572,39,2
1462.23,456434,10198572,39,2
1462.75,456746,10198572,39,2
1463.27,457058,10198572,39,2
1463.79,457373,10198572,39,2
1464.31,457685,10198572,39,2
1464.83,457997,10198572,39,2
1465.35,458309,10198572,39,2
1465.87,458621,10198572,39,2
1466.39,458933,10198572,39,2
1466.91,459245,10198572,39,2
1467.43,459559,10198572,39,2
1467.95,459869,10198572,39,2
1468.47,460181,10198572,39,2
1469.00,460495,10198572,39,2
1469.52,460807,10198572,39,2
1470.04,461119,10198572,39,2
1470.56,461431,10198572,39,2
1471.08,461743,10198572,39,2
1471.59,462055,10198572,39,2
1472.12,462367,10198572,39,2
1472.64,462679,10198572,39,2
1473.15,462991,10198572,39,2
1473.67,463301,10198572,39,2
1474.21,463620,10198576,39,2
1474.73,463934,10198576,39,2
1475.25,464246,10198576,39,2
1475.77,464558,10198576,39,2
1476.29,464870,10198576,39,2
1476.81,465185,10198576,39,2
1477.33,465497,10198576,39,2
1477.86,465811,10198576,39,2
1478.38,466123,10198576,39,2
1478.90,466437,10198576,39,2
1479.42,466750,10198576,39,2
1479.94,467062,10198576,39,2
1480.46,467373,10198576,39,2
1480.98,467685,10198576,39,2
1481.50,467997,10198576,39,2
1482.02,468309,10198576,39,2
1482.54,468621,10198576,39,2
1483.06,468936,10198576,39,2
1483.58,469248,10198576,39,2
1484.10,469557,10198576,39,2
1484.62,469872,10198576,39,2
1485.14,470184,10198576,39,2
1485.67,470496,10198576,39,2
1486.19,470808,10198576,39,2
1486.71,471120,10198576,39,2
1487.23,471432,10198576,39,2
1487.75,471744,10198576,39,2
1488.27,472058,10198576,39,2
1488.79,472370,10198576,39,2
1489.31,472685,10198576,39,2
1489.84,472999,10198576,39,2
1490.36,473311,10198576,39,2
1490.88,473623,10198576,39,2
1491.40,473935,10198576,39,2
1491.91,474245,10198576,39,2
1492.43,474557,10198576,39,2
1492.95,474869,10198576,39,2
1493.47,475181,10198576,39,2
1493.99,475493,10198576,39,2
1494.51,475805,10198576,39,2
1495.03,476117,10198576,39,2
1495.56,476431,10198576,39,2
1496.08,476743,10198576,39,2
1496.60,477055,10198576,39,2
1497.12,477367,10198576,39,2
1497.64,477681,10198576,39,2
1498.16,477993,10198576,39,2
1498.68,478308,10198576,39,2
1499.20,478620,10198576,39,2
1499.72,478932,10198576,39,2
1500.24,479241,10198576,39,2
1500.76,479556,10198576,39,2
1501.29,479868,10198576,39,2
1501.81,480180,10198576,39,2
1502.32,480492,10198576,39,2
1502.84,480804,10198576,39,2
1503.37,481118,10198576,39,2
1503.89,481432,10198576,39,2
1504.41,481744,10198364,39,2
1504.94,482062,10198372,39,2
1505.46,482376,10198372,39,2
1505.98,482688,10198372,39,2
1506.51,483000,10198372,39,2
1507.03,483315,10198372,39,2
1507.55,483627,10198372,39,2
1508.07,483939,10198372,39,2
1508.59,484251,10198372,39,2
1509.11,484563,10198372,39,2
1509.63,484875,10198372,39,2
1510.15,485184,10198372,39,2
1510.67,485499,10198372,39,2
1511.19,485813,10198372,39,2
1511.72,486126,10198372,39,2
1512.23,486437,10198372,39,2
1512.75,486749,10198372,39,2
1513.27,487061,10198372,39,2
1513.80,487375,10198372,39,2
1514.32,487687,10198372,39,2
1514.84,487999,10198372,39,2
1515.36,488311,10198372,39,2
1515.88,488623,10198372,39,2
1516.40,488935,10198372,39,2
1516.92,489247,10198372,39,2
1517.44,489559,10198372,39,2
1517.96,489871,10198372,39,2
1518.47,490181,10198372,39,2
1519.00,490495,10198372,39,2
1519.52,490807,10198108,39,2
1520.04,491119,10198108,39,2
1520.56,491431,10198108,39,2
1521.07,491743,10198108,39,2
1521.59,492055,10198108,39,2
1522.11,492367,10198108,39,2
1522.64,492679,10198108,39,2
1523.16,492991,10198108,39,2
1523.68,493303,10198108,39,2
1524.20,493617,10198108,39,2
1524.73,493932,10198108,39,2
1525.25,494244,10198108,39,2
1525.77,494556,10198108,39,2
1526.29,494870,10198108,39,2
1526.81,495182,10198108,39,2
1527.33,495494,10198108,39,2
1527.85,495806,10198108,39,2
1528.37,496118,10198108,39,2
1528.89,496430,10198108,39,2
1529.41,496742,10198108,39,2
1529.93,497054,10198108,39,2
1530.45,497366,10198108,39,2
1530.97,497678,10198108,39,2
1531.49,497990,10198108,39,2
1532.01,498302,10198108,39,2
1532.53,498614,10198108,39,2
1533.05,498926,10198108,39,2
1533.57,499240,10198108,39,2
1534.09,499552,10198108,39,2
1534.62,499867,10198108,39,2
1535.14,500182,10198108,39,2
1535.67,500496,10198108,39,2
1536.19,500813,10198108,39,2
1536.72,501127,10198108,39,2
1537.24,501439,10198112,39,2
1537.76,501751,10198112,39,2
1538.28,502063,10198112,39,2
1538.80,502375,10198112,39,2
1539.32,502689,10198112,39,2
1539.84,503004,10198112,39,2
1540.36,503316,10198112,39,2
1540.88,503625,10198112,39,2
1541.40,503937,10198112,39,2
1541.92,504252,10198112,39,2
1542.45,504564,10198112,39,2
1542.97,504876,10198112,39,2
1543.49,505188,10198112,39,2
1544.01,505500,10198112,39,2
1544.53,505814,10198112,39,2
1545.05,506126,10198112,39,2
1545.57,506438,10198112,39,2
1546.09,506752,10198112,39,2
1546.61,507064,10198112,39,2
1547.13,507376,10198112,39,2
1547.65,507688,10198112,39,2
1548.17,508000,10198112,39,2
1548.69,508312,10198112,39,2
1549.21,508624,10198112,39,2
1549.73,508936,10198112,39,2
1550.25,509246,10198112,39,2
1550.77,509558,10198112,39,2
1551.29,509870,10198112,39,2
1551.81,510184,10198112,39,2
1552.33,510494,10198112,39,2
1552.85,510808,10198112,39,2
1553.37,511120,10198112,39,2
1553.89,511430,10198112,39,2
1554.41,511742,10198112,39,2
1554.93,512057,10198112,39,2
1555.45,512369,10198112,39,2
1555.97,512681,10198112,39,2
1556.49,512992,10198112,39,2
1557.01,513304,10198112,39,2
1557.53,513616,10198112,39,2
1558.06,513931,10198112,39,2
1558.58,514243,10198112,39,2
1559.10,514557,10198112,39,2
1559.62,514869,10198112,39,2
1560.14,515181,10198112,39,2
1560.66,515493,10198112,39,2
1561.18,515805,10198112,39,2
1561.70,516117,10198112,39,2
1562.22,516429,10198112,39,2
1562.74,516741,10198112,39,2
1563.26,517053,10198112,39,2
1563.78,517365,10198112,39,2
1564.30,517677,10198112,39,2
1564.83,517992,10198112,39,2
1565.34,518304,10198112,39,2
1565.87,518618,10198112,39,2
1566.39,518930,10198112,39,2
1566.91,519242,10198112,39,2
1567.43,519554,10198116,39,2
1567.95,519866,10198116,39,2
1568.47,520178,10198116,39,2
1568.99,520492,10198116,39,2
1569.51,520806,10198116,39,2
1570.03,521116,10198116,39,2
1570.56,521430,10198116,39,2
1571.08,521742,10198116,39,2
1571.60,522054,10198116,39,2
1572.12,522366,10198116,39,2
1572.64,522678,10198116,39,2
1573.16,522993,10198116,39,2
1573.68,523305,10198116,39,2
1574.20,523617,10198116,39,2
1574.72,523929,10198116,39,2
1575.24,524241,10198116,39,2
1575.76,524550,10198116,39,2
1576.28,524862,10198116,39,2
1576.80,525174,10198116,39,2
1577.32,525489,10198116,39,2
1577.84,525798,10198116,39,2
1578.36,526110,10198116,39,2
1578.88,526422,10198116,39,2
1579.40,526737,10198116,39,2
1579.92,527049,10198116,39,2
1580.44,527361,10198116,39,2
1580.96,527675,10198116,39,2
1581.49,527987,10198116,39,2
1582.01,528302,10198116,39,2
1582.53,528614,10198116,39,2
1583.05,528928,10198116,39,2
1583.57,529240,10198116,39,2
1584.09,529552,10198116,39,2
1584.61,529864,10198116,39,2
1585.13,530176,10198116,39,2
1585.65,530488,10198116,39,2
1586.17,530800,10198116,39,2
1586.69,531112,10198116,39,2
1587.21,531424,10198116,39,2
1587.73,531736,10198116,39,2
1588.25,532048,10198116,39,2
1588.77,532360,10198116,39,2
1589.30,532674,10198116,39,2
1589.82,532986,10198116,39,2
1590.34,533298,10198116,39,2
1590.86,533610,10198116,39,2
1591.38,533925,10198116,39,2
1591.90,534237,10198116,39,2
1592.42,534549,10198116,39,2
1592.94,534861,10198116,39,2
1593.46,535175,10198116,39,2
1593.98,535487,10198116,39,2
1594.50,535797,10198116,39,2
1595.02,536111,10198116,39,2
1595.54,536423,10198116,39,2
1596.06,536735,10198116,39,2
1596.58,537047,10198116,39,2
1597.10,537359,10198116,39,2
1597.63,537671,10198116,39,2
1598.15,537985,10198116,39,2
1598.67,538297,10198116,39,2
1599.19,538609,10198116,39,2
1599.71,538921,10198116,39,2
1600.23,539233,10198116,39,2
1600.75,539545,10198116,39,2
1601.27,539860,10198116,39,2
1601.79,540172,10198116,39,2
1602.31,540484,10198116,39,2
1602.83,540796,10198116,39,2
1603.35,541108,10198116,39,2
1603.88,541422,10198116,39,2
1604.40,541734,10198116,39,2
1604.92,542049,10198116,39,2
1605.44,542361,10198116,39,2
1605.96,542673,10198116,39,2
1606.48,542985,10198116,39,2
1607.00,543297,10198116,39,2
1607.52,543609,10198116,39,2
1608.04,543921,10198116,39,2
1608.56,544233,10198116,39,2
1609.08,544545,10198116,39,2
1609.60,544856,10198116,39,2
1610.12,545170,10198116,39,2
1610.64,545482,10198116,39,2
1611.16,545794,10198116,39,2
1611.69,546106,10198116,39,2
1612.21,546418,10198116,39,2
1612.73,546733,10198116,39,2
1613.25,547042,10198116,39,2
1613.77,547354,10198116,39,2
1614.29,547666,10198116,39,2
1614.81,547981,10198116,39,2
1615.33,548295,10198116,39,2
1615.85,548607,10198116,39,2
1616.37,548919,10198116,39,2
1616.90,549234,10198116,39,2
1617.42,549546,10198116,39,2
1617.94,549858,10198116,39,2
1618.46,550172,10198116,39,2
1618.98,550484,10198116,39,2
1619.50,550796,10198116,39,2
1620.02,551110,10198116,39,2
1620.55,551422,10198116,39,2
1621.06,551734,10198116,39,2
1621.58,552046,10198116,39,2
1622.11,552358,10198116,39,2
1622.63,552670,10198116,39,2
1623.14,552982,10198116,39,2
1623.67,553294,10198116,39,2
1624.19,553606,10198116,39,2
1624.71,553921,10198116,39,2
1625.23,554230,10198116,39,2
1625.75,554542,10198116,39,2
1626.27,554857,10198116,39,2
1626.79,555169,10198116,39,2
1627.31,555478,10198116,39,2
1627.83,555793,10198116,39,2
1628.35,556102,10198116,39,2
1628.86,556414,10198116,39,2
1629.39,556726,10198116,39,2
1629.91,557038,10198116,39,2
1630.43,557351,10196516,39,2
1630.95,557666,10196516,39,2
1631.47,557979,10196516,39,2
1631.99,558291,10196516,39,2
1632.51,558605,10196516,39,2
1633.04,558918,10196516,39,2
1633.56,559231,10196516,39,2
1634.08,559546,10196516,39,2
1634.61,559860,10196516,39,2
1635.13,560176,10196516,39,2
1635.65,560488,10196516,39,2
1636.17,560803,10196516,39,2
1636.69,561115,10196516,39,2
1637.22,561429,10196516,39,2
1637.74,561741,10196516,39,2
1638.26,562053,10196516,39,2
1638.78,562368,10196516,39,2
1639.31,562683,10196516,39,2
1639.83,562997,10196516,39,2
1640.35,563312,10196520,39,2
1640.88,563627,10196520,39,2
1641.40,563939,10196520,39,2
1641.92,564253,10196520,39,2
1642.44,564565,10196520,39,2
1642.96,564877,10196520,39,2
1643.49,565193,10196520,39,2
1644.01,565507,10196520,39,2
1644.53,565822,10196520,39,2
1645.05,566134,10196520,39,2
1645.58,566448,10196520,39,2
1646.10,566763,10196520,39,2
1646.62,567075,10196520,39,2
1647.14,567389,10196520,39,2
1647.67,567704,10196520,39,2
1648.19,568016,10196520,39,2
1648.71,568331,10196520,39,2
1649.24,568646,10196520,39,2
1649.76,568959,10196520,39,2
1650.28,569273,10196520,39,2
1650.80,569585,10196524,39,2
1651.32,569898,10196524,39,2
1651.84,570212,10196524,39,2
1652.37,570524,10196524,39,2
1652.89,570839,10196524,39,2
1653.41,571153,10196524,39,2
1653.93,571466,10196524,39,2
1654.45,571778,10196524,39,2
1654.98,572092,10196524,39,2
1655.50,572407,10196524,39,2
1656.02,572722,10196524,39,2
1656.55,573034,10196524,39,2
1657.07,573348,10196524,39,2
1657.59,573660,10196524,39,2
1658.11,573975,10196524,39,2
1658.64,574289,10196524,39,2
1659.16,574601,10196524,39,2
1659.68,574916,10196528,39,2
1660.21,575230,10196528,39,2
1660.73,575545,10196528,39,2
1661.25,575858,10196532,39,2
1661.77,576173,10196532,39,2
1662.29,576485,10196532,39,2
1662.82,576800,10196532,39,2
1663.34,577114,10196532,39,2
1663.86,577429,10196532,39,2
1664.39,577743,10196532,39,2
1664.91,578058,10196532,39,2
1665.43,578370,10196532,39,2
1665.96,578684,10196532,39,2
1666.48,578998,10196532,39,2
1667.00,579311,10196532,39,2
1667.52,579626,10196532,39,2
1668.04,579938,10196532,39,2
1668.57,580252,10196532,39,2
1669.09,580565,10196532,39,2
1669.61,580880,10196532,39,2
1670.14,581194,10196532,39,2
1670.66,581508,10196532,39,2
1671.18,581821,10196532,39,2
1671.71,582135,10196536,39,2
1672.23,582448,10196536,39,2
1672.75,582760,10196536,39,2
1673.27,583078,10196536,39,2
1673.79,583389,10196536,39,2
1674.32,583704,10196536,39,2
1674.84,584016,10196536,39,2
1675.36,584331,10196536,39,2
1675.88,584645,10196536,39,2
1676.41,584957,10196536,39,2
1676.93,585272,10196536,39,2
1677.45,585585,10196536,39,2
1677.97,585899,10196536,39,2
1678.49,586211,10196536,39,2
1679.02,586526,10196536,39,2
1679.54,586840,10196536,39,2
1680.06,587153,10196536,39,2
1680.59,587467,10196536,39,2
1681.11,587782,10196536,39,2
1681.63,588097,10196540,39,2
1682.16,588411,10196540,39,2
1682.68,588723,10196540,39,2
1683.20,589036,10196540,39,2
1683.72,589350,10196540,39,2
1684.25,589665,10196540,39,2
1684.77,589980,10196540,39,2
1685.29,590294,10196540,39,2
1685.81,590606,10196540,39,2
1686.34,590921,10196540,39,2
1686.86,591235,10196540,39,2
1687.38,591548,10196540,39,2
1687.90,591860,10196540,39,2
1688.43,592174,10196540,39,2
1688.95,592491,10196540,39,2
1689.48,592803,10196540,39,2
1690.00,593119,10196540,39,2
1690.52,593433,10196540,39,2
1691.04,593748,10196540,39,2
1691.56,594060,10196540,39,2
1692.09,594375,10196540,39,2
1692.61,594687,10196544,39,2
1693.13,595001,10196544,39,2
1693.66,595316,10196544,39,2
1694.18,595628,10196544,39,2
1694.70,595942,10196544,39,2
1695.22,596257,10196544,39,2
1695.75,596570,10196544,39,2
1696.27,596884,10196552,39,2
1696.79,597197,10196552,39,2
1697.31,597511,10196552,39,2
1697.83,597823,10196552,39,2
1698.36,598138,10196552,39,2
1698.88,598452,10196552,39,2
1699.40,598766,10196552,39,2
1699.93,599079,10196552,39,2
1700.45,599394,10196560,39,2
1700.98,599711,10196560,39,2
1701.50,600025,10196560,39,2
1702.02,600338,10196564,39,2
1702.54,600653,10196564,39,2
1703.07,600964,10196568,39,2
1703.59,601279,10196568,39,2
1704.11,601593,10196568,39,2
1704.64,601909,10196568,39,2
1705.16,602223,10196568,39,2
1705.68,602536,10196568,39,2
1706.20,602851,10196568,39,2
1706.73,603162,10196568,39,2
1707.25,603477,10196568,39,2
1707.77,603789,10196568,39,2
1708.29,604101,10196576,39,2
1708.81,604416,10196576,39,2
1709.33,604728,10196576,39,2
1709.86,605043,10196436,39,2
1710.38,605358,10196460,39,2
1710.91,605677,10196916,39,2
